recipientAddress,pointsAmount
0x4ea05c73bf24ee0e1b621ed2fcbecebe4bbf1508,5
0xfdafd42fbd5cfadbacf0edc58a6fe5bbfd9a09be,2
0xbee0a02aed39440f0afc78c3bbf55b7cbe25abf4,4
0x57daec8f867189fa84003ab9a6c93ec55717e6fb,4
0x594eb90a16fd30be72d23bafc50caccb2ffba75d,5
0xdc6f5f5b7a0deb6d6aa3cf7c94b30dcd9e4bdff8,2
0xdc90d450ade4eca32ef32c5a4b04ecfbec4314fa,3
0x8aebf7bbba979caacb5f57e3ca30e599a8abcea2,4
0xbc79c41ad8fcb32edb59eb1c2b9ea1eb84ac8cdb,1
0xe2e5c2b6e1ebc800f609dc7efbfbc978610db6a9,2
0x26563433a5ce0dadacefefb251dcbe5ca715de23,4
0x6dcce064d87e75ca743df7ebcaebb1bd62ee74b4,3
0x5f377db10b7e2edfddbabbb7ecbbd01adecbe9c4,2
0xf56aef1f80ec6a55866ff4dbcbfa690bccd4d4c4,2
0x9feed9ffbde01994fbffccde3a1eedcda30b2ae1,1
0xa7c3af1defc7141656f32a08be6aef3dddb07bda,2
0xab73f26aafc16a8dfb3a2fcc2d97fd5eff8af609,2
0xbfe7ca7fbcba10b75c9fd2d8d6fdab5bbf7ecdc1,2
0xffdfdf87d5be4ff2773f8d77ee5bbccf197935dd,5
0x800a17d2dbbe9c71d450e55f3dbccccf9ed336b7,3
0xcf13fdc2c29abeccad0b94b35fb3fb4ac61d8ab8,1
0xa21de34ffb7a17a1ef185aa6f4ac4e60efaeb7df,2
0x6f18b6bd2364cb6bbdceb82da8c4989b63edfc8d,1
0x106adc4fae102be3afa83c40dd925c1c85b4fdaf,3
0x6aab38d9fff2d3ecadd275abd133adc121b6dfe4,3
0x28f84be7f5ae7fa4264d9a9ebd6bcb5dc5af12fb,3
0xabefdbbce875ab81a0f45712aad9afb8ec7cce54,4
0x56bfcebdee72fac32fd0ea0dd727afbc0c605037,2
0xedd96ecfcce56ca08b9a6554fbcb32a8cadd29f8,2
0x3c67bbb57a2fea53df1f623ea5ddea2cfc0018dc,4
0xb115fecaf9aab6ae761afdb79d7dfaa21ea457fe,3
0x3ed36483a17440bdbaeb0886b7d802aced3e8cf8,2
0x28e5c89cfc29aa50bb149b507fd4ec22da44b33d,2
0xfcfc3357cfc9bf1efc4fdaea372ce98c701d5a3f,2
0x95e64e64c7ceb80ab971db3c37bbb2bce770d49b,3
0xdeedefc2b6d3bece9b5f05914dba6afdbb455820,5
0xceaa8dad6cdb1f164dfc2e454e4bb7fec7cfb06f,3
0x4f5e07ed6fdc6fbbb1d1543f94e4bbd1d103fb9f,1
0xeb3f152cec9a6dcf65caa8ccd61b5ea3d8632b6d,3
0x37c3973fd0edc03aed624adf9acded61324f6ce7,2
0xb90dff7a1bdff4cabb0db21bfe719ce543bbef63,5
0x68cb3cec0e58ea5edb94484edf83cdb31098c4a0,4
0x2c9b7c23eb1cfefd3bac5c1c02e2042ed202acae,4
0x98ba56bcdab2dc0c9172e5dd62b4acfef10557f2,4
0x6a8b33faed6bdf50ea789ebc85b9abcb16a49b3f,1
0xa64c60fa44efda9ae0fcacdbb37e2df0d52defb4,4
0xc87acc05fbbfdc26c2eda2617c331bfcaa3adc8e,3
0x4ce2ad5ec95eee1df6ba7d6bac94d047b9e0f54b,2
0xc0d7d877eeafa48da67fbd575c6c0690facb3f7b,4
0x1d3df37cfb82b45fa7fafcb67e5a8aaf25e968de,5
0xea9fc4806fc365bce8fd9eddddc8b35cc1d44d7c,1
0x45e3c8dab3d062c26fcdeb4dc1ae8a9d5cff9d1f,1
0xeaa2d9e6afaaf13cd7ea3cc2a0acd1fd4fc7b5e8,2
0xa2a76d0688384aaab21f04ace19db04e34de6dae,1
0x51cd7cbb69a78e0ec5e037a67cf0c7fb0f8fb76e,3
0x3ae9ce0b450e10fcef9eba3b0567d2d7ab6a3ea0,3
0xf25539f7efc3ffde5ec9d9f492566bac7772a591,3
0xee0b98754b8a55138c03eaadbfecbe593fcfcc2b,3
0x11cdf3b2caff51fef1fd5e2f2f4abee75b4bcba2,4
0xdedccbc08f9d5ebc67bd5eb6358ffb32ffe30ac3,4
0x36db9b9aebc1184ed8a597ff7aa348b76ed1beb0,3
0xa0ada29ebc033ad04fbdaefbba88332a56d0ffc5,5
0x4accf03c9701bc3b9cc7f83497e6d7ab0ea23aac,5
0x36536c1dafac6454dedf80a8bdad2076f87da0f4,3
0xe4bee1d47afaaea99a4b4da923b4da3cacffa8bf,4
0x99bd1efe65dd53cd4c89b7bd72bb159b67ba30ee,1
0xe0dc9c6c172fefb4d433ed091fc1faf928e8ffed,1
0x09d4eb826b1e5e1b3b1a7d9bfad4cc2a1468face,5
0x7edd5bdd364f9bbb9c8ad3fad2a6e35f4f4efc66,1
0x0f2ae4e01dd9ebf13de050f1faac5f85fddbaab3,1
0xe12bfbd4bbc6fa5edb5befb1adba9cad4f6a0ea6,3
0xdcb9dda6dc4efc9f6599c118ae5aa7efcce327a7,1
0xc8cf1cfb07a78d1016dd8d7fccfeba3fbbcbd8cb,3
0xbbae9d25ec94e17df64ee2debfdefd5a4aaff8ed,3
0xaeb066ecc9fe3871f17e2f4f5fdd0826d15dfcc3,5
0xfa8e5feacb74a4be2ce5debe47ecd0db7c88adac,2
0xd8e0ca4deefdac2dfe9c3c79159667a64c2e5971,3
0x4554cedb265bbfaedb62fdf1addcfe33c2bece0e,4
0xbbefac7b8bbdad37249efeee5eec0fc50b6dd3c0,3
0xe95efc15edbcc0add9a18dcf4b16d1bcafbedceb,3
0x80dc0bb51d60840e868fccbca4d5c7d1da28a3e1,4
0x7cb40d0f94e63bcef490e8d3edcd62f3cf3631b6,1
0xe14aaa1fe9ad954036f976e1880c612f449b45bf,5
0xbacf1292ea7ff55b0dd0ecb59fe30aef28248fdf,4
0xe51fcc1aab6d534bfc6dd6e2a80ce89a0fbad212,5
0x8f7e0ef2cb95264489133d74e3fbbb08ee19cdbe,1
0x67d6cdb2d9cb92c98de9add62c24eedf74d549eb,3
0xcaffbdeb6e8608b101c132abc1da2f8fed52fb82,1
0x70fe8f3cd874ebe2c2f867bf2a4dabe523fbe72f,4
0xad3ad3b6a7b400849e76e522bcd75cfd038299db,3
0x3cad4ef50e650fab9fdf4cd6de2c3babddbae4c0,1
0xe868902b739bf75bfc03bc9d75deaffef0ceacbb,3
0xed70a6204cf81d01fcd3fa6b7ac1ddefd558fcee,3
0xe41ca8943d070dd353bbacbcefd9f410369ab6fb,1
0xfa3b9a83bf6f99eb2c05bdd7f5d3c2ddbbb2d10a,2
0x46e3d98ff35fe51429fa253e29fa64bb4c1f0ed1,3
0xdadb77e1cef0b6b9bf6fb6f8daf4c6312dd87beb,3
0xeeb744fdeeb058b028d4ea1e3eed7dc081e8d285,3
0x45b666bbdccf6ae0dfcaaaa837d857aaf112ba4f,1
0xcede635fc19f5d3ca6ec449b1bcbd941b38dcfbc,3
0x1efb2bdf38e71cd2e6f9f4ee61bd6fe9e790af44,1
0xf56e3ac488aca8093cff8c3be5bb3ecd9b53cbc0,1
0x189ce50db72a9a92ce1104ee995b24caddbb94ce,1
0x7db8ef8695a9e3f5afa4fa3421bdcea2b2da9bed,2
0xaebc549e6abffe5c2bf18ee862ab9af07afc17eb,4
0xbd5cb09182df595f5d8ed9feb777ea2bebd75eba,2
0xb4920d1999be0547bfcfa35853eedadc07baa0af,5
0x7f3d347fcfc319b5a5b8edc3c6edcbfc9e80f91e,2
0x1a1bfcd082bc75b0c63fbecaf445406a5cd46b4f,4
0xd30922c69ea8851e873cbebe6b196ce99d0f1eb2,1
0xb1158c4526ea54e1ad10301f27a20fdca4eec2f5,2
0x4a6ec97ca24199c4afcaf38b76ecdd929332ead3,5
0xbda1fac45b49a9b9afac1487dccc150af6c2db9b,1
0xb2b6ee7fe1fb1d3619c076c84f08351a5c7746ef,4
0xeb25d58b2b9061a5fa7afa59e929da33ddf8c3de,2
0x4be9d54ad9abfeac1a5fafa03e19c9f5188e3518,1
0x7d7edadb824abf0c63052b06df5aa23f5f16f4f3,3
0x0f503a11a6f65ffcfeeb156e88cd879a851bfb16,1
0xfde3ceaf0b487f19dca4cd1bfea748edbfa6a28b,1
0xac2ccef13d1eeec8dbea83eb5e34467bb3cc2dfd,4
0x175e91e0488a2e0bce2df395e9e3bbddca3f8415,3
0x14474c6bdbfd4af33baff47fa599c89da0b1eadc,5
0xd8824e0016b7edbe10aeffe2f9c8bb9e465ac69d,2
0x1d7f6ac5fd34474a0cbaec28a8b94ff5e3f8a5c2,3
0x4abcd321e0e8d11f21ecab24bc3c3cccadbeb3ef,3
0xc87e5d017ecbb5a8bdfea1719d0f3c63aead84e5,3
0x2dd859fe6edb0f3a0336ddbdeaae8bf6f2aa2d1c,1
0x3fc977c19aee5d8a673c0cfcd8eeb5df7df3f6a1,3
0xca1d0b89a6edb82d6bdbdde14db4b33fda48cbfb,5
0x977b5acaaff283dcdeb71de1a2ccbad12caad80f,1
0xfdc9cd8acc6d430cbbc1c7bfd39b51238ff03f8a,5
0x2d40d67abf825ace480a67caa0eb59dd6e5b7ebd,5
0x39571efe86d209bdfef9e16a2d610ace3bc64dbb,4
0xcafcef0a7a3ae12802b38c488feb22d0fd79ad2e,3
0xedbffe1cd2bfd1d9d1d0ccbfda3d4d61fe6ee5a6,5
0xda7ffeddd2a071fd2db0b1fe2bf7fa0f1bb64bcd,3
0xb95b134aecda7e827daacfedc5e626aa5faa7e04,2
0x37daa8765d5adb8ce3ba194a6f67807ea292d7ee,2
0xe5ba0a48e0ce1c4748452dea32e6dffcb91fdbdb,5
0x9cf77a0da6823894b9cfaf4dee8f55c0abc3ce7e,4
0x133be52fa94e84c0c3621b69afe33317b7827c2f,2
0xacd8afda32d1a15fd140aed294fca0a15eeff15d,3
0xcce4fd2deca0a545e3fccb4e8edb4b7ade2716f5,2
0xfd9f2fdbe4a8fbacc89d508dadcfa2e8de8a6585,4
0x9a2569fdfdbf8b66e6a6b1ce5da6fe710a515aa0,3
0xac0bd7eb6cc3afcf3cbc4feef9ed63afecfb5d1b,5
0x76855fc5c4bacafad7e79d3bdcb7ffca12eea328,3
0x9ae12984b4aeab2cde6ff725a4e7a83b5d1aa8df,5
0x211c1bc745576911aaad4da81efcbbc49aceaefc,4
0xc2a96804defe3cc808aca27a402ea039bef2baaa,1
0xf167b026cc587eeecb7ca076a82c00c6bf8b2af2,2
0xf9e21a276fc3e6fddb0fe3dcbdabf7c5d5c4e7ac,3
0x0ba97c5185af12ce8fcc68b843c0dc9f4ee4c2e7,5
0xd27ff774fbbbdc06d1ebb51b5ad05e585acddd3b,5
0xa5e864f88c78b82e55a9dc045487cd411001fda8,5
0xe57b874a5dbb3c36b772b8b7d64bcf179bc7c6fc,3
0x22b7683f8ea47bb5b47ffcbd170ed4bea49a2b87,1
0x1dbf03bdbc1dead1f16cd54386733304fc1c9d75,5
0xac0a68cd4b3579d8abdda717be18e47fcede15b1,5
0xdfe5e3aab4921a43650b8dc66877aabb722ef84e,1
0xecadfabd470d88b9ba8ee1dcfcbac8e33cc440a9,2
0x27dea4d4b956bdfb44a1d1534ed8f48b832ecacd,1
0x57cd5408be7bbba737dddb2d13f0a8ddaebfb416,2
0xbe6c6ebdca6a5dd8be4c1fab0bf33ea0db06ea46,1
0xfa005a5cbce0119dc0025deddbddf639db5d1b45,4
0xccb6dc83f7b3a5775f4b7caf8eecfd4dc6cde322,5
0x3c113cd4e47fc32c98350d63c0da9088cdd5a7ce,3
0x3ecf25c80eed8eaaa782e02feac2eee36460dfbc,4
0xae46e31a0f098faa379faecc6741bd1b17cc4e13,4
0x165b81567cfddf0c88fbe1bb26ccf4653482d96f,3
0xa32bbc635cab09fce70aef7545d70adece9fcec7,5
0xbf1cb80f7c388a53bab9efdb62bffbff17c6a0c7,2
0x66cade1ffcbaac4a19bbd214d6a8adeb8eef2bdd,4
0xa71e19b9cab1bef3ceafd73ec9eaceeba89becb7,5
0xb244e5dbeabc1eae090c8bf9430641add6f74a3a,5
0x3c2fe116affbdcfb5c93984ab13f0bbe8bfd1207,5
0x86cfa4748f78afbba8acb2fdd43feac28664fa7a,5
0x3a2cd5deadc34fddbb710eb51eb6d8d90fb7cf0a,2
0x6ecd9d9b11c2418af17cee5bdbc681dbff670aa4,4
0x5d14ef94e2bcedaffee9d50cd22f07fbc46e3350,3
0x3a68db9af8ef4a42cf2893bfd5dff91e03bad633,5
0xdc4e9acf42f2d08f3f9be31d0e7bbf5efebcddd4,1
0xb79aef2fe8a6776a8124ae5293210ffca2ebf0cb,1
0x0b3fabc74e14ed2af9b2eaafabb1ac8c1b533c0b,3
0xed83da69ad7e3a109d1a99bb2db01ef305524d0a,5
0xdf62dff62945539ceda81d5bea06feb6bdfcc63f,1
0x0e76b2db8595cd1ff3ecfcc6d537031677ecd22c,2
0xfd2b8316b4cb299cfabdead6ade5cbaaef4a1d31,2
0xaf72a755ff8ef3b86b462ca4b0c98d06e9837b9a,2
0xbf77f49bcd273219dd2250cf8d6bca9272cd6cde,2
0x589cefd909c78bacef60fba4a728d0aa70ee07be,4
0xccfcfd90fec9cdad66c8bc2ac13c8ae251dfcbd8,2
0xecc2ee96080aefdcc84e0c7b8d5e3ec87c98c7ce,4
0x8a15cb3ad324ccbd3b58b8904e38c3cc7dd9c8da,5
0x6d8f41b8bd9fc0bc1795dff9d6f0dda438a17587,3
0xab18d4f0bbe707f2bcf7ec4be1e4c692a246dacf,2
0xbcba70ba0eecfb5ecd1fe4cf8dcc7acccaa93d3a,2
0xd1ad44cebb22ada535a4fc77eaf24cdecb7d269a,3
0x9c31a36b1707bd44cbcfd2e3eb5ae59becada23f,2
0xae2f10a4939bbec5e708a8ba2fff7baeab66ff54,4
0xd507bbac75b33db5bebed1acd8caed0ad2d67a32,5
0xf4ddbf11ec7aabd22eaeb8880ebe7b5e0afb5e20,4
0x6b6cfcc98c644623e1b810e7fbecaff2ccaee7e8,2
0xabd2cc8b1bccedc9b08c408edf1c0a8894d647d0,3
0x8e8f40d386f0de489c5ab8b48da106d79a1f6f8d,4
0xd6a9d4e0ccf38abafe172a639c28df56ce9ea52b,2
0x5a1acbdfef6a9dc9fd91dee1a05efcbccdb1ecbf,3
0xcf1e8c259f901cfffeff5af49cef06fbad5dfc09,1
0x9c47fe5fad8dde0dd9445ef8decaa764bfd3effb,2
0xca01aebc3ba48ffd5c5e87bd594ef2aaf51a0dca,2
0xfbbcfb1febbb00edceef15a5365a0b0f80c4c8aa,4
0xe002a2fece66c40bfd6825cc1fb8bfe2bda6e697,3
0xfee11140cb5db8050da52ef7fb25e5c5eaff52e5,5
0x8fd895e7419d21c13ae6c8f9d0d2acac5edce32b,3
0xecee34ffd2ca2cae5d8cd6fa3c18bafd9e3cf1e2,1
0xd14d88908c450adfbc8a5fb4b5ba1edbb15c8ecc,2
0xefca4d653acb4a0fc74dd3e1f44e81dcbb17ba28,2
0x4f8ed44d7fc2a1153c7ce81da1a96bfe4cbf447e,4
0xecfbe70af6c3f1d7ff8756cbedef38f0b142afa1,5
0x9ef96bfab0d6871f0edcdcf3dbf9cbc19e6f99bd,1
0xe138fe659fdc5e9e0741eeddb28e40acbcabf6d9,5
0x3fe7935cccebec8a66aa9e5ac5c4f97e3c604bfd,1
0xc4a9c550eea5637f625aa34faed7a12cb75da5ca,4
0x83285ba6a8a635573dc488c070fa898ca77dd3dc,4
0x6aac3ae0785c8c07efff2fbe3e8adaa23d2ee4a9,4
0x8d05a56025a3b4e4cb3d97942dc4cd32a2ff897f,4
0xbdc2aae5c6cb66c5fb6e1edfcbdf14a6aa4a90fc,1
0x4bb3c8949cfd76aacd0e281ff52ab4b1fcdcfdac,3
0xfae40fcef689b4cee9e06d363f754ef5ee2a682d,2
0xdaece5ff72da6bcd0f5e24c518d1ab69af2edaea,2
0xb33ab943ba0ff2a39d7cad16e71a74cafd4a3dbe,3
0xdba6e1ce69058e3514dfd4d16ea54f5fe060c011,4
0xc6db40d753a92cafbc4fddf116ed6566c620a6ad,4
0xe31c4f7ffbd9f0bdc65a4be605519a5afbb6df5f,3
0xfadc5ff29bdcc340fecdf54eddf0b04dbc2abefe,2
0x81f3e44aefc0a41cc01b0da3268b48ebac531cb2,2
0xbcaefc2a11eba33f25a3ae3d36f1ae4debc8a00d,3
0xabefcfe69be451e81e199a07eaddc90a5ff7faee,5
0x359f8e9c30fc5ebeff46b5e45bc1b34fdde9fc7d,4
0xfaeb327d2dcfcaac6dff0595fa1c3cead5c0fa47,1
0x0f95cd9ca512a90bb8dee0ca1fa208dbd213c7ad,3
0x01f30dda0a6a2afc299cbf7bb7448bfbab2b59ca,2
0xa16766b2bf8579ad2aaf544ed31c8ffbc61e9b45,4
0x4f66f6ab86521bcea99dc48687a37e6f22adefab,1
0x539c8e1dcff2ca45200564a868ad634ac77f4eee,1
0xabbc3d3fbbca8dafbe10ca1fa8d6c13ff511ea1f,1
0xa4eca1fabba0d27f82d0f08bdfed0a2bb30bf7c7,4
0x92aede4d13fadae6181efb3fe0e4738a64b2bc0e,4
0xad6a84faeb45ff93faaacec12fc9cd2fffb75baf,2
0xbf6ba1bbdbcc3611d0f6c93ff2fa09d153f75fca,2
0xa9f7c47e7aacdf3507660832ff4739a29ef1cbfb,1
0x758e22e341df89ac8606ae3c19c14bafda50abec,5
0x728ddfd13a16fe82d7dd740ee84fcdeb43d5bfaf,4
0x271f6e75edee022f9bc8ecd146d164bc1a16ef8a,2
0x4da80ccc3bf19a17e6eb61e1b960ffcedebb2c1c,4
0x59ebf6175dfc95899ebcbe2a2eff6a22669bbeaf,2
0xd9a2dded0bedc7fbfcf8d1a81beda9341ba5fae4,4
0x3eeb6b312a11fd6127de4ebfcf94deb579ec3a56,5
0x1eccb19fb1db4bed940be8a51654733c16e88c98,2
0xebfbddea5ea6e9cfca7b5ee6e2e1fd2ebce5bea0,4
0x3f26aa6f561ec12fdef492cdd0dadf68cd0ef0e7,5
0x284ceeb4bbdc2dd7a172fde1beedfd8ba8a7a202,4
0x5ae395d11c6406ab30a1a7cddb0b65d6dd4d2bee,5
0x5f16be2acf85975dd15ac0abb18a7a38cef1551a,1
0xedda8a6dbc5bbca68dc95f3b386e99bdbc26dedc,1
0x496a41c67a145bfcacff1da60a5e9c001da1c3c9,1
0xcdac60136d0c74724ca7fbd70a4ef7e32b59b8cd,2
0x827ed91f52c341d29eed29cfbc35b4c6e6f181d0,5
0xb4a226fca62f0fe2a0f09dc63e3644ac6b4d9200,4
0xced5efbdbea6bd0f300dd69e97dfcde5dce58560,5
0xacaa4b43ded6cfa8acebbe6dbc330f1fa9b217e6,2
0x8a785f707ac2f30525ed7505bd6aadacef9af18f,3
0xbdb5bed0bd2de368d1de37ba1b57cababddacccf,4
0x4bda47145d3fedfcfaffcb3f5ede281c90ff58dc,4
0x207c477e45c52bb83e3e4ad228130feabd3f73fe,4
0x5d9c1ef1c1ef7d8a9caa0ab1bf1b72ecaf5b2cfb,4
0xde46a2ed0db7321e5dd9a7adb6b701eeccc948fb,3
0xcacdb430d9e2fed2c0efc284b8fbdbedb0d19b86,5
0xaf31a34e45bc4b6abaabdc3889a3c58fd4bcbeea,3
0x9cec5b717da872a145470bfc0e71cdde6d8cb1e9,3
0xb6f171fb24e08f1d3a6acd4fdcfe7ea453b6e607,5
0xf3cabee82eccaf79b81d16c87fcfe5ff7108a5cf,3
0xbbbbf7ded1c39f47f7aea5a400a1fa17accd7b65,2
0x8ea7adcea2678d7516abb9f6ea4bdf9d56dc157d,5
0x79a26ab31c63ced7ceac081dd2ddfeadbdbbdab7,4
0x3346de19d1ea2a2df6ac2e20bcdc5a8bb4b4c3bf,1
0x33ccfe4df00ff9b7afbcefea84ae9ca6eade68d9,2
0xfffacff6d23384edcc1dca2f5824fcf49ea3efda,2
0xae2fee2e1e07f59b2717a5734dd7a55e08ea6b86,5
0xcfb67ecca0a9e06ad596feee5b11ecb7d0a23325,3
0xa846ff9f111fba280fa9f6dc71cb2799085fdffa,1
0xedafef4bdc5ecaa891d8b4e721ae6512f97beab6,1
0xa81dfa7f5bc47f2ac2bbbae65cf17eccb71cfbeb,4
0xf6099ebafcfd26652baae1fa86de9f178afdd17d,3
0x094fe9aae05da86ba2c0dbc8dae1dd9e5d9f8e9d,3
0x0dc1dfeb590d369ccca68041aecc81d9f1e00c7a,3
0xaeee18f5aba10d71fbc6e79a53e3c7e0dc8362fe,2
0xc3af4c8c437c096bffdccbea2801fddc0ffe2a08,5
0xa2adea4c2cb3c06da71de610f31abcb1aefb3fb8,2
0x1ab31eaab2b31304da1b5e9664cd5eba6b96adb8,3
0xccf0dddf1e5c17848c14eb90c432fec88bbc1ae7,3
0xdab7deeafb6a207ed8db80695d0e9f83dfb5beb1,1
0xadffd90f3b74eb5d10fdefad7e8caf4d40e0ceb4,3
0xaea966f87a6f1f8b32bb8f7c2d9aa4b3075d2cdf,4
0x0b4bba37db996bef16293cbec906d34f6c872fbc,5
0x44f0aed97561bb32fdb9b7ec041db2c1f30c6223,4
0x107ec396846c9d8fa10ebbb6aaf9b11eccf33266,1
0xcecc8944c7dddb4b95c8de87f9eed0ebfd93ddbc,1
0xbee5d4aba30e1dbb8bd7910c9cb72eca901bbdd4,3
0xecf456741bf2d1eda35cebdced4fdebec6c3e1c7,1
0xa0cdabc77c3b25fec3c3e0b36af12ddd500a145c,2
0x91641e49c1acb5deccec5a829a0a1a3bc37835f6,2
0xa4a02bb4dfe49acdc2d07a2c9e8102deece5cb88,1
0xf61eb9bd806c86bd6ba583cdcb680adfa8940d5e,3
0x8f9a0beac5ce8d22c4ca9ceecbeb05edcb03cc5b,5
0x8fe84aacba5fc9edced6ee0a6abf3d1a0a39fbf7,5
0xd5abd230f4f66febd44ff34ddea9da7a9bca20af,2
0xacc44db1a1b8dbf3dfb0d2faef9bf1910dcaec66,5
0xfdced6f42172edbaabfcc89fb65ac4f9ef55cdb0,4
0x503faacf6dcbf06afb7cfeddf33ab3ffc42cbe74,5
0x147f0abee4f6dbdd382e4fe572a06acb19fdb31c,3
0xa79e96d059cf30b6bb0ad5b408940728cadd09e7,1
0x52ceaefcacab845dce218105d60fafa0aa34373d,2
0x84db6a04f9ca6c0d8b0ebaea88eaddec16df7f1c,3
0x213e8740ff482df2c96d9d9fe205380cdbdebb05,2
0xeec4cae2ed30efcd1515620fafcaaafa7b20e8ba,2
0xe6c252a9fb69ecc024f0d6b1dc5450fde981dc4e,5
0xfcbaac99c7a44d7df8a5dca47a5ddbe12fca2bed,3
0xaeff4181cfeaef9a3168aa8d1dbf98f40ccfc66a,1
0xffbfcd4f2f8a46e02be8b1a71de0dbbedd9978f0,5
0x1c856bf49b8ff8a532a210db8de02b2eddefae07,1
0xb0ccd2f8eee258cd4b4b5f7f30b4cbaec6a2dfb3,5
0x5a4e98a3fa78f45cffbb8c9c62abf3e3aadc2edb,3
0x5ed2ded19e6d9e8add770fa81eca3a68cba36779,5
0xda2527bfe9542abbefd7ad788bca33cfaab14be4,1
0xd6b95e3eeddcd5bf4180a5dfd930830e8ddcae92,1
0x93abfbae9577a2baf53f29fdc5d45aaec7ebfd8f,1
0x2df7dcdc9f0370c62aacac6e8033a3cccaee7b12,5
0xf9fe3da2d96c3cdfdb50b5d9a877084cba629dd3,1
0xe4ee7a907af33fd8a3da8bcc6bcb18c8ce24facf,5
0x7fce0bda5f48debef6f3afbe2b723c44bb8afe7a,4
0xfb84b8da9aaaeaf72e04bfc9fa397949c00a54e3,4
0x271c4deeca2bd4a24eb87ffff6de90d19d508f45,4
0xbee6dad52f0ee8f865cb3a22ff3d5f2f2be36380,5
0xe9219d6b0a513fec5697cff1b1fdbdc8f60dc9d0,1
0x0fa07c8f736cbcb9bd7defe9f1cd18e1835dc5f2,1
0xc6fc47fc7b5294ec1c5cb2b12e7d8cb0e9f70480,3
0x942cea86df7a1bdc2b0652bcfb6daee652347fa2,5
0x62b2acc8dec99ecbdc3fc0bdf3f47651e6ffbffd,4
0x6aab05a3f7c7a6d58cdbfee7305e3f7e2dcdee38,3
0x2abce07fa23b6a633ebe087d0a539ea6aba5ca8a,5
0x75f49c1c9d7725ac2aaef138bead2eaba55b08c9,3
0xeadd3b0cdab0f59fc3decdb3cfa9bd9f5196fe06,4
0xfb7d13dccb4310babc8fe8ffd4df1e0d45bce9ea,1
0x3a5ce305db79fe14315efcae1be9c0117d13e04d,2
0xee6c22d3b9a4c2888cc4bcffa16dfdc0dddf03a0,4
0x5fd1fa6ddfd843f7cfdbf8f5ba2bb68dff8d16ca,3
0xf3fed37818ab3d2e21f22c2b0e1568f4dc979bec,3
0x95d259ff2e4f47cfb3a5ccc2a6c54f8f6c77f79d,2
0x2b7aa1dae4da3774b8d9ebdb5d0bd3bceae64900,1
0x22cfff8bcf2bf817676d8fb8715a28c2ef48c13b,2
0x156629e6263a74a90c0aa1cad56062a99ede23bd,3
0xbd87b03ec4cc556d31aadded8b59a445a14c2743,4
0xc3e48684dabcfe50d1dbc00cebf3a9002a1ced7d,1
0xc1bebe3ea25dcfa20edc708a029f1ecb5fc990cf,5
0xa3de53dcb8a39aaf5a56ba7fdaeee8f3eddbb469,1
0xbed5710f9fd1b1c0eed071c708bf5ef59faecfc0,1
0x69ce61c399dd14cecb0dbf6a76acddf544ed7b3c,1
0xf25caa4a5a41aa41afeb65c3abcfd49eeec12a1c,5
0x7bcbcbadfc1d91a70e1c5e78dda3ae5a6d78bd22,2
0x3adaddb48f81e8a3bcec5f40ebae7b3aadeefd19,5
0xafcdda21a92fc7a0e64b9f4d5af91cea78aaf528,2
0xeec7fe93b1d4ebc50f52aecda4d8c5b8addb881a,3
0xdb83dd2aa5b22ec28c5bbbaca2f04708aa9d8dae,1
0x5a8fbbefeabaa9380f2bfa0a1a0c6dd08fabcafc,3
0xff5deefde2bf21a0108fac1550063db50ef11f8e,2
0xdeac0b3cb18fa14bd5b4f475ccc6d7d779de337a,1
0x55eebbe22a5c3a4f20dcbd0e2033144d9ae1f757,1
0xbfb8bd4daad0dbe1b44acfc2981ef64c6f81d3f8,5
0xf3a24be6fbc8eefbce308c3eebdd1fcb00c46bfc,4
0x682fa089ea41530dc6ce8a90eda1ffcbbafeacfa,3
0xdf4a5db40a2fed2efc1f51bb50582aaadf89536e,5
0x4bfa651d3554d0002d23beacadfe1db0fabe7c03,2
0x9750e201f90fcf0b4cfdd4f75a0ac86af487be2e,3
0x1fc5e0262955d9a1b7f6d51e5bcd10cbcb9fd95d,4
0xdbdfb4c5d4cda4c596ceae7bbb9e67cd9bdbf7df,2
0xeb5b02afeb0b6bd03ef4c7ae2c3fdf6ff4c2bb94,2
0x76fd2eaf0ee7ed7bbfce6d416ceb1da7d7d6ad0b,1
0xc9229df58cfb7cac8635fd68cea7cbb1908fc4b9,1
0xaebaa4d9ca4cf4f6e4eadcfcf7cc305162f3441c,5
0xe03f0c67f5120cecd6ce2b52c42bdd0fff4b3968,2
0xdabbf63c0f4c4de79ea419d7dddd63cfef5d11b8,4
0x68841a6c22a9b69304d3c51f22fbdebc8baea90b,5
0x25be28ce5ab3ece2fed25c992a6d09eff7f54bcb,3
0x1fd8b603a0e02e1ca4dd5ca4e826fcf26fef3ee1,3
0xe6e57d559f664accbcbe845e9c5dfa32b0fbc1e0,3
0xa91aab74eaf88b583f78fcc2c30c8ce9e4470ec6,1
0xdfabbfb1dbfd5fcd63fcd0fcee2ff84ad11e4da0,4
0x0520dffc0e3adbbcfc1ff83e3e4f2f8be9caedb7,2
0xd44743c2c7eecddbb3ac1d3796ea025f55815529,4
0x39023e2bb87ee51e9e11afb3bb40defc5eb79deb,3
0xfc363d397fadfcf09797bc121abdafe0ff69ba69,3
0xdbe657191bf1ce2e0b4d9537adf106dd8fd255b3,2
